Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Downtown Toronto,43.6464352,-79.37484599999998,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
Downtown Toronto,43.6464352,-79.37484599999998,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
Downtown Toronto,43.6464352,-79.37484599999998,Paddington's Pump,43.649035,-79.371899,Diner
Downtown Toronto,43.6464352,-79.37484599999998,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
Downtown Toronto,43.6464352,-79.37484599999998,Crepe It Up!,43.64873614340388,-79.37162306748482,Creperie
Downtown Toronto,43.6464352,-79.37484599999998,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
Downtown Toronto,43.6464352,-79.37484599999998,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
Downtown Toronto,43.6464352,-79.37484599999998,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
Downtown Toronto,43.6464352,-79.37484599999998,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
Downtown Toronto,43.6464352,-79.37484599999998,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
Downtown Toronto,43.6464352,-79.37484599999998,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
Downtown Toronto,43.6464352,-79.37484599999998,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
Downtown Toronto,43.6464352,-79.37484599999998,Bier Markt Esplanade,43.64723602476138,-79.37389161769812,Belgian Restaurant
Downtown Toronto,43.6464352,-79.37484599999998,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
Downtown Toronto,43.6464352,-79.37484599999998,Vagabondo Ristorante & Lounge,43.64822172333574,-79.37529997897587,Italian Restaurant
Downtown Toronto,43.6464352,-79.37484599999998,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
Downtown Toronto,43.6464352,-79.37484599999998,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
Downtown Toronto,43.6464352,-79.37484599999998,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
Downtown Toronto,43.6464352,-79.37484599999998,Real Mo-Mo's,43.64917104367335,-79.37492952592592,Restaurant
Downtown Toronto,43.6464352,-79.37484599999998,Café Plenty,43.6491179354577,-79.37831288380438,Café
Downtown Toronto,43.6464352,-79.37484599999998,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
Downtown Toronto,43.6464352,-79.37484599999998,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
Downtown Toronto,43.6464352,-79.37484599999998,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287,Italian Restaurant
Downtown Toronto,43.6464352,-79.37484599999998,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
Downtown Toronto,43.6464352,-79.37484599999998,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
Downtown Toronto,43.6464352,-79.37484599999998,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
Downtown Toronto,43.6464352,-79.37484599999998,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
Downtown Toronto,43.6464352,-79.37484599999998,Anton Kozlik's mustard,43.64875242328643,-79.37148453951065,Gourmet Shop
Downtown Toronto,43.6464352,-79.37484599999998,Irish Embassy,43.647918499361516,-79.37727345157903,Irish Pub
Downtown Toronto,43.6464352,-79.37484599999998,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
Downtown Toronto,43.6464352,-79.37484599999998,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
Downtown Toronto,43.6464352,-79.37484599999998,iQ Food Co,43.64748168603231,-79.37910417362639,Fast Food Restaurant
Downtown Toronto,43.6464352,-79.37484599999998,European Delight,43.64870976781708,-79.37154525652817,Eastern European Restaurant
Downtown Toronto,43.6464352,-79.37484599999998,Starbucks,43.649385825065345,-79.37809348357672,Coffee Shop
Downtown Toronto,43.6464352,-79.37484599999998,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
Downtown Toronto,43.6464352,-79.37484599999998,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
Downtown Toronto,43.6464352,-79.37484599999998,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
Downtown Toronto,43.6464352,-79.37484599999998,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
Downtown Toronto,43.6464352,-79.37484599999998,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
Downtown Toronto,43.6464352,-79.37484599999998,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
Downtown Toronto,43.6464352,-79.37484599999998,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
Downtown Toronto,43.6464352,-79.37484599999998,HI-Toronto Hostel,43.650623213878255,-79.37519039641123,Hostel
Downtown Toronto,43.6464352,-79.37484599999998,St. James Park,43.6504248002309,-79.3723109702051,Park
Downtown Toronto,43.6464352,-79.37484599999998,Starbucks,43.64602439596348,-79.37960251266739,Coffee Shop
Downtown Toronto,43.6464352,-79.37484599999998,B.GOOD,43.64959138517889,-79.37120310814649,Fast Food Restaurant
Downtown Toronto,43.6464352,-79.37484599999998,Starbucks,43.64442372135411,-79.36929358472209,Coffee Shop
Downtown Toronto,43.6464352,-79.37484599999998,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
Downtown Toronto,43.6464352,-79.37484599999998,St. Lawrence Antique Market,43.649614648758735,-79.37174739343294,Antique Shop
Downtown Toronto,43.6464352,-79.37484599999998,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
Downtown Toronto,43.6464352,-79.37484599999998,Fast Fresh Foods,43.649392411305456,-79.37812292780795,Salad Place
Downtown Toronto,43.6464352,-79.37484599999998,The Optic Zone,43.649729898318576,-79.37170156814574,Optical Shop
Downtown Toronto,43.6464352,-79.37484599999998,The Corner Place,43.64957380922698,-79.37139313793533,Lounge
Downtown Toronto,43.6464352,-79.37484599999998,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
Downtown Toronto,43.6464352,-79.37484599999998,Pizzaiolo,43.65020573236071,-79.37618378615609,Pizza Place
Downtown Toronto,43.6464352,-79.37484599999998,Soup Nutsy,43.647857591711336,-79.38053285911379,Soup Place
Downtown Toronto,43.6484292,-79.3822802,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
Downtown Toronto,43.6484292,-79.3822802,Canoe,43.647452066183476,-79.38132001815676,Restaurant
Downtown Toronto,43.6484292,-79.3822802,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
Downtown Toronto,43.6484292,-79.3822802,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
Downtown Toronto,43.6484292,-79.3822802,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
Downtown Toronto,43.6484292,-79.3822802,Maman,43.64830873804684,-79.38225333898805,Café
Downtown Toronto,43.6484292,-79.3822802,The Keg Steakhouse & Bar,43.649937252985254,-79.38419604942506,Steakhouse
Downtown Toronto,43.6484292,-79.3822802,King Taps,43.648475974183,-79.38205778358744,Gastropub
Downtown Toronto,43.6484292,-79.3822802,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
Downtown Toronto,43.6484292,-79.3822802,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
Downtown Toronto,43.6484292,-79.3822802,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
Downtown Toronto,43.6484292,-79.3822802,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
Downtown Toronto,43.6484292,-79.3822802,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
Downtown Toronto,43.6484292,-79.3822802,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
Downtown Toronto,43.6484292,-79.3822802,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
Downtown Toronto,43.6484292,-79.3822802,Starbucks,43.646935797838935,-79.38442766632808,Coffee Shop
Downtown Toronto,43.6484292,-79.3822802,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
Downtown Toronto,43.6484292,-79.3822802,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
Downtown Toronto,43.6484292,-79.3822802,Bymark,43.647217284018005,-79.38125188166379,Restaurant
Downtown Toronto,43.6484292,-79.3822802,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
Downtown Toronto,43.6484292,-79.3822802,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
Downtown Toronto,43.6484292,-79.3822802,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
Downtown Toronto,43.6484292,-79.3822802,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
Downtown Toronto,43.6484292,-79.3822802,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
Downtown Toronto,43.6484292,-79.3822802,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
Downtown Toronto,43.6484292,-79.3822802,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
Downtown Toronto,43.6484292,-79.3822802,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
Downtown Toronto,43.6484292,-79.3822802,Ki Modern Japanese + Bar,43.64710349021134,-79.37938978621831,Japanese Restaurant
Downtown Toronto,43.6484292,-79.3822802,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
Downtown Toronto,43.6484292,-79.3822802,Reds Wine Tavern,43.64957038171473,-79.38212873483711,Gastropub
Downtown Toronto,43.6484292,-79.3822802,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
Downtown Toronto,43.6484292,-79.3822802,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
Downtown Toronto,43.6484292,-79.3822802,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
Downtown Toronto,43.6484292,-79.3822802,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
Downtown Toronto,43.6484292,-79.3822802,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
Downtown Toronto,43.6484292,-79.3822802,Dineen Coffee,43.650497,-79.378765,Café
Downtown Toronto,43.6484292,-79.3822802,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
Downtown Toronto,43.6484292,-79.3822802,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
Downtown Toronto,43.6484292,-79.3822802,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
Downtown Toronto,43.6484292,-79.3822802,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
Downtown Toronto,43.6484292,-79.3822802,Pi Co.,43.648651,-79.385874,Pizza Place
Downtown Toronto,43.6484292,-79.3822802,McEwan Foods,43.64716011126396,-79.38104402548048,Deli / Bodega
Downtown Toronto,43.6484292,-79.3822802,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
Downtown Toronto,43.6484292,-79.3822802,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
Downtown Toronto,43.6484292,-79.3822802,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
Downtown Toronto,43.6484292,-79.3822802,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
Downtown Toronto,43.6484292,-79.3822802,Café Plenty,43.6491179354577,-79.37831288380438,Café
Downtown Toronto,43.6484292,-79.3822802,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
Downtown Toronto,43.6484292,-79.3822802,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
Downtown Toronto,43.6484292,-79.3822802,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
Downtown Toronto,43.6484292,-79.3822802,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
Downtown Toronto,43.6484292,-79.3822802,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
Downtown Toronto,43.6484292,-79.3822802,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
Downtown Toronto,43.6484292,-79.3822802,Hilton Toronto,43.6501425,-79.3854884,Hotel
Downtown Toronto,43.6484292,-79.3822802,GoodLife Fitness Toronto 137 Yonge Street,43.65113563166627,-79.37879687835455,Gym
Downtown Toronto,43.6484292,-79.3822802,Drake One Fifty,43.64973478218314,-79.38416200344601,Bar
Downtown Toronto,43.6484292,-79.3822802,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
Downtown Toronto,43.6484292,-79.3822802,Five Guys,43.648952917114954,-79.38148110862167,Burger Joint
Downtown Toronto,43.6484292,-79.3822802,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
Downtown Toronto,43.6484292,-79.3822802,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
Downtown Toronto,43.6484292,-79.3822802,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
Downtown Toronto,43.6484292,-79.3822802,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
Downtown Toronto,43.6484292,-79.3822802,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
Downtown Toronto,43.6484292,-79.3822802,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
Downtown Toronto,43.6484292,-79.3822802,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
Downtown Toronto,43.6484292,-79.3822802,The Burger's Priest,43.648476440165176,-79.38737257506915,Burger Joint
Downtown Toronto,43.6484292,-79.3822802,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
Downtown Toronto,43.6484292,-79.3822802,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
Downtown Toronto,43.6484292,-79.3822802,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
Downtown Toronto,43.6484292,-79.3822802,Marché Mövenpick,43.6472616,-79.3785998,Restaurant
Downtown Toronto,43.6484292,-79.3822802,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
Downtown Toronto,43.6484292,-79.3822802,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
Downtown Toronto,43.6484292,-79.3822802,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Noodle House
Downtown Toronto,43.6484292,-79.3822802,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
Downtown Toronto,43.6484292,-79.3822802,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
Downtown Toronto,43.6484292,-79.3822802,Royal Alexandra Theatre,43.6470880873779,-79.38744381256471,Theater
Downtown Toronto,43.6484292,-79.3822802,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
Downtown Toronto,43.6484292,-79.3822802,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
Downtown Toronto,43.6484292,-79.3822802,iQ Food Co,43.64748168603231,-79.37910417362639,Fast Food Restaurant
Downtown Toronto,43.6484292,-79.3822802,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
Downtown Toronto,43.6484292,-79.3822802,Starbucks,43.646957445443654,-79.37826461143065,Coffee Shop
Downtown Toronto,43.6484292,-79.3822802,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
Downtown Toronto,43.6484292,-79.3822802,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
Downtown Toronto,43.6484292,-79.3822802,Forno Cultura,43.648532894220665,-79.38253494049307,Bakery
Downtown Toronto,43.6484292,-79.3822802,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
Downtown Toronto,43.6484292,-79.3822802,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
Downtown Toronto,43.6484292,-79.3822802,Aroma Espresso Bar,43.64801315236382,-79.38314899645664,Café
Downtown Toronto,43.6484292,-79.3822802,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
Downtown Toronto,43.6484292,-79.3822802,Soup Nutsy,43.647857591711336,-79.38053285911379,Soup Place
Downtown Toronto,43.6484292,-79.3822802,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place
Downtown Toronto,43.6484292,-79.3822802,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
Downtown Toronto,43.6484292,-79.3822802,Starbucks,43.650420650855466,-79.37820212176874,Coffee Shop
Downtown Toronto,43.6484292,-79.3822802,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
Downtown Toronto,43.6484292,-79.3822802,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
Downtown Toronto,43.6484292,-79.3822802,Szechuan Express,43.6469728132212,-79.37954884053248,Chinese Restaurant
Downtown Toronto,43.6484292,-79.3822802,South Street Burger,43.65061154617051,-79.38109473310139,Burger Joint
Downtown Toronto,43.6484292,-79.3822802,Starbucks,43.649385825065345,-79.37809348357672,Coffee Shop
Downtown Toronto,43.6484292,-79.3822802,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
Downtown Toronto,43.6484292,-79.3822802,Hilton Toronto Executive Lounge,43.650363125865155,-79.38580184119992,Breakfast Spot
Downtown Toronto,43.6484292,-79.3822802,Tim Hortons,43.646104578197665,-79.38257150352001,Coffee Shop
North York,43.718518,-79.46476329999999,Roots,43.7182215,-79.4667762,Boutique
North York,43.718518,-79.46476329999999,Kitchen Stuff Plus (Clearance Outlet),43.71909636823933,-79.46267482419971,Furniture / Home Store
North York,43.718518,-79.46476329999999,Lac Vien Vietnamese Restaurant,43.72125878799614,-79.46847226859448,Vietnamese Restaurant
North York,43.718518,-79.46476329999999,Tim Hortons,43.7194274,-79.4679949,Coffee Shop
North York,43.718518,-79.46476329999999,Ardene Shoes Outlet,43.718892366644944,-79.46134358371631,Accessories Store
North York,43.718518,-79.46476329999999,Orfus Road Shopping Outlets,43.719045296434736,-79.46084915034818,Clothing Store
North York,43.718518,-79.46476329999999,Rinx Real Entertainment Centre,43.71784220022086,-79.46223069665501,Event Space
North York,43.718518,-79.46476329999999,Suzy Shier,43.71888326555425,-79.46383768478478,Clothing Store
North York,43.718518,-79.46476329999999,Bluenotes' Head Office,43.718053735782526,-79.46320043192486,Fraternity House
North York,43.718518,-79.46476329999999,Sirens,43.718657853144585,-79.4643101280152,Clothing Store
North York,43.718518,-79.46476329999999,Kitchen Stuff Plus,43.71908675341768,-79.46296954870189,Furniture / Home Store
North York,43.718518,-79.46476329999999,Urban Planet,43.71811536866692,-79.46630425113801,Women's Store
North York,43.718518,-79.46476329999999,Fairweather,43.71787829,-79.46724603,Women's Store
North York,43.718518,-79.46476329999999,Party City,43.71941805471303,-79.459316806156,Miscellaneous Shop
North York,43.718518,-79.46476329999999,Le Château,43.71926903,-79.460276,Clothing Store
North York,43.718518,-79.46476329999999,Canadian Appliance,43.72211025429708,-79.46726560592651,Furniture / Home Store
North York,43.709577,-79.44507259999997,Miyako Sushi Restaurant,43.709111,-79.44393,Japanese Restaurant
North York,43.709577,-79.44507259999997,"Chalker's Pub, Billiards and Bistro",43.705746734874204,-79.44237750652644,Pub
North York,43.709577,-79.44507259999997,Pizza Nova,43.707503883344074,-79.44314118823905,Pizza Place
North York,43.709577,-79.44507259999997,Fraserwood Park,43.71354951931429,-79.4424819946289,Park
York,43.6937813,-79.42819140000002,Cedarvale Park,43.692534923091934,-79.42870527613704,Field
York,43.6937813,-79.42819140000002,Cedarvale Tennis Courts,43.69274437001002,-79.43224439966453,Tennis Court
York,43.6937813,-79.42819140000002,Phil White Arena,43.69130271699826,-79.43176051142332,Hockey Arena
York,43.6937813,-79.42819140000002,Cedarvale Ravine,43.690188230007266,-79.42610580222994,Trail
York,43.6890256,-79.453512,Shoppers Drug Mart,43.690650720838846,-79.45631000555339,Pharmacy
York,43.6890256,-79.453512,KFC,43.69064732256945,-79.456325832418,Fast Food Restaurant
York,43.6890256,-79.453512,Nairn Park,43.69065390931841,-79.4562995791835,Park
York,43.6890256,-79.453512,Maximum Woman,43.69065130310669,-79.45633320240984,Women's Store
York,43.6890256,-79.453512,Walmart,43.690659578356374,-79.45631672044142,Market
York,43.6890256,-79.453512,Fairbank Memorial Park,43.69202800194052,-79.44892353333186,Park
Downtown Toronto,43.669542,-79.4225637,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
Downtown Toronto,43.669542,-79.4225637,Contra Cafe,43.669107144072974,-79.42610471852032,Café
Downtown Toronto,43.669542,-79.4225637,Starbucks,43.671585333016466,-79.42136550708386,Coffee Shop
Downtown Toronto,43.669542,-79.4225637,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
Downtown Toronto,43.669542,-79.4225637,Universal Grill,43.670549820711926,-79.42654054306477,Diner
Downtown Toronto,43.669542,-79.4225637,Scout and Cash Caffe,43.66735987720157,-79.41993774586636,Café
Downtown Toronto,43.669542,-79.4225637,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
Downtown Toronto,43.669542,-79.4225637,Faema Caffe,43.6720032,-79.4222086,Café
Downtown Toronto,43.669542,-79.4225637,Loblaws,43.671806531827656,-79.42110162429452,Grocery Store
Downtown Toronto,43.669542,-79.4225637,Marlenes Just Babies,43.671824,-79.420499,Baby Store
Downtown Toronto,43.669542,-79.4225637,Dupont Disco,43.67048982553482,-79.42661141389264,Nightclub
Downtown Toronto,43.669542,-79.4225637,Pioneer Gas,43.67035525082211,-79.42840047898076,Convenience Store
Downtown Toronto,43.669542,-79.4225637,Marian Engel Park,43.67375357657298,-79.42398759247811,Park
Downtown Toronto,43.669542,-79.4225637,Garrison Creek Park,43.67168977827157,-79.42780494689941,Park
Downtown Toronto,43.669542,-79.4225637,Foto Grocery,43.66797858931121,-79.42821689567089,Grocery Store
West Toronto,43.66900510000001,-79.4422593,The Greater Good Bar,43.669409,-79.439267,Bar
West Toronto,43.66900510000001,-79.4422593,Parallel,43.66951635632503,-79.43872770646192,Middle Eastern Restaurant
West Toronto,43.66900510000001,-79.4422593,Happy Bakery & Pastries,43.66705039063128,-79.44179124412831,Bakery
West Toronto,43.66900510000001,-79.4422593,Planet Fitness Toronto Galleria,43.66758797288865,-79.44257365441428,Gym / Fitness Center
West Toronto,43.66900510000001,-79.4422593,FreshCo,43.66791838591585,-79.44075425394298,Supermarket
West Toronto,43.66900510000001,-79.4422593,Blood Brothers Brewing,43.66994369492681,-79.43653285503387,Brewery
West Toronto,43.66900510000001,-79.4422593,Nova Era Bakery,43.66988647609785,-79.43758190821525,Bakery
West Toronto,43.66900510000001,-79.4422593,Rehearsal Factory,43.66887675155326,-79.44360330056674,Music Venue
West Toronto,43.66900510000001,-79.4422593,The Sovereign,43.673115708192206,-79.44026498681781,Café
West Toronto,43.66900510000001,-79.4422593,Rexall,43.66802049335871,-79.44087550054661,Pharmacy
West Toronto,43.66900510000001,-79.4422593,Dollarama,43.66572087835352,-79.44613637147687,Discount Store
West Toronto,43.66900510000001,-79.4422593,TD Canada Trust,43.6679341,-79.4416984,Bank
West Toronto,43.66900510000001,-79.4422593,Shoppers Drug Mart,43.666847182214646,-79.44687008857727,Pharmacy
West Toronto,43.66900510000001,-79.4422593,Food Basics,43.66683479434923,-79.446812421531,Supermarket
West Toronto,43.66900510000001,-79.4422593,LCBO,43.66700154292355,-79.44174720320675,Liquor Store
West Toronto,43.66900510000001,-79.4422593,Wallace Emerson Park,43.66693250395496,-79.4394486237563,Park
West Toronto,43.66900510000001,-79.4422593,McDonald's,43.66794224726414,-79.43904606792499,Fast Food Restaurant
West Toronto,43.66900510000001,-79.4422593,Wallace Emerson Community Centre,43.66729321721379,-79.43947609874155,Pool
West Toronto,43.66900510000001,-79.4422593,Coffee Time,43.66683723870163,-79.4461966261001,Coffee Shop
West Toronto,43.66900510000001,-79.4422593,Stop BBQ Chicken,43.665923081653766,-79.43804189355156,Brazilian Restaurant
West Toronto,43.647926700000006,-79.4197497,Bellwoods Brewery,43.647097254598236,-79.41995537873463,Brewery
West Toronto,43.647926700000006,-79.4197497,Pizzeria Libretto,43.64897862710277,-79.4206035669193,Pizza Place
West Toronto,43.647926700000006,-79.4197497,OddSeoul,43.64619218474247,-79.4196014527498,Korean Restaurant
West Toronto,43.647926700000006,-79.4197497,Bang Bang Ice Cream & Bakery,43.64624619920086,-79.41955285188536,Ice Cream Shop
West Toronto,43.647926700000006,-79.4197497,Foxley Bistro,43.648642746283834,-79.42049525794245,Asian Restaurant
West Toronto,43.647926700000006,-79.4197497,La Cubana,43.64623003878161,-79.4196356996568,Cuban Restaurant
West Toronto,43.647926700000006,-79.4197497,Reposado,43.647320789001384,-79.42003151431754,Bar
West Toronto,43.647926700000006,-79.4197497,Mamakas Taverna,43.64604217335094,-79.41967886278816,Greek Restaurant
West Toronto,43.647926700000006,-79.4197497,Paris Paris Bar,43.649237,-79.421436,Wine Bar
West Toronto,43.647926700000006,-79.4197497,YogaSpace,43.64760744635252,-79.42013338783642,Yoga Studio
West Toronto,43.647926700000006,-79.4197497,Artscape Youngplace,43.646921206418654,-79.4173424662258,Art Gallery
West Toronto,43.647926700000006,-79.4197497,Union Restaurant,43.64585979013257,-79.41953208988866,New American Restaurant
West Toronto,43.647926700000006,-79.4197497,The Communist's Daughter,43.64936167997857,-79.42096310360856,Bar
West Toronto,43.647926700000006,-79.4197497,Gift Shop,43.64614871682715,-79.41948131634449,Cocktail Bar
West Toronto,43.647926700000006,-79.4197497,Pho Rua Vang (Golden Turtle),43.64689319654605,-79.41977781583955,Vietnamese Restaurant
West Toronto,43.647926700000006,-79.4197497,Lower Ossington Theatre,43.64638945106542,-79.4197810126815,Theater
West Toronto,43.647926700000006,-79.4197497,Dakota Tavern,43.64967991705445,-79.42083755592827,Bar
West Toronto,43.647926700000006,-79.4197497,Rotate This,43.64854360521872,-79.42051802319355,Record Shop
West Toronto,43.647926700000006,-79.4197497,La Banane,43.64904020618134,-79.42059946263156,French Restaurant
West Toronto,43.647926700000006,-79.4197497,Bazara,43.64853491212856,-79.4205209529485,Japanese Restaurant
West Toronto,43.647926700000006,-79.4197497,SoSo Food Club,43.649374803627865,-79.42160177446873,Asian Restaurant
West Toronto,43.647926700000006,-79.4197497,Hero Heroine,43.64900419974215,-79.42068636417389,Salon / Barbershop
West Toronto,43.647926700000006,-79.4197497,Bobbie Sue's Mac + Cheese,43.64778276946676,-79.42041900552132,Mac & Cheese Joint
West Toronto,43.647926700000006,-79.4197497,Superpoint,43.648438964819064,-79.42051429823161,Pizza Place
West Toronto,43.647926700000006,-79.4197497,Hanmoto,43.649505301973576,-79.42276783144736,Asian Restaurant
West Toronto,43.647926700000006,-79.4197497,Get Well,43.6493204037974,-79.42193705485465,Bar
West Toronto,43.647926700000006,-79.4197497,Pho Tien Thanh,43.6454840897343,-79.41927617283633,Vietnamese Restaurant
West Toronto,43.647926700000006,-79.4197497,i deal coffee,43.64784412071227,-79.4202942461777,Coffee Shop
West Toronto,43.647926700000006,-79.4197497,Academy Of Lions CrossFit Toronto,43.645717362325456,-79.41943732169375,Gym / Fitness Center
West Toronto,43.647926700000006,-79.4197497,Ufficio,43.649439390888254,-79.42301401069709,Italian Restaurant
West Toronto,43.647926700000006,-79.4197497,Veghed,43.649224,-79.422326,Vegetarian / Vegan Restaurant
West Toronto,43.647926700000006,-79.4197497,Soos,43.64625487651962,-79.4196494517963,Malay Restaurant
West Toronto,43.647926700000006,-79.4197497,Té,43.6457982128694,-79.41950829388077,Bistro
West Toronto,43.647926700000006,-79.4197497,Venezia Bakery,43.6468112760052,-79.41980345671674,Bakery
